,ID,Name,Team,Position,Marktwert,Trend,Bild,Status,Punkteschnitt,Punktetotal,UserID,TeamID,TeamCover
268,399,Marco Reus,Dortmund,3,16169253.0,2,https://kickbase.b-cdn.net/pool/playersbig/399.png,0,94,1220,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
269,2092,Marco Richter,Mainz 05,3,2665381.0,2,https://kickbase.b-cdn.net/pool/playersbig/2092.png,0,37,446,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
270,1671,Grischa Prömel,Hoffenheim,3,14431946.0,2,https://kickbase.b-cdn.net/pool/playersbig/1671.png,0,86,1294,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
271,3233,Clemens Riedel,Darmstadt,2,500000.0,2,https://kickbase.b-cdn.net/pool/playersbig/3233.png,0,49,342,None,42,None
272,2897,Rocco Reitz,M-Gladbach,3,16682368.0,1,https://kickbase.b-cdn.net/pool/playersbig/2897.png,0,76,1219,2626903,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
273,7163,Rogerio Oliveira da Silva,Wolfsburg,2,2405105.0,2,https://kickbase.b-cdn.net/pool/playersbig/7163.png,2,47,331,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
274,392,Sebastian Rode,Frankfurt,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/392.png,4,30,60,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
275,3345,Merlin Röhl,Freiburg,3,10496510.0,1,https://kickbase.b-cdn.net/pool/playersbig/3345.png,0,59,705,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
276,3013,Lasse Finn Rieß,Mainz 05,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3013.png,0,0,0,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
277,2395,Julian Ryerson,Dortmund,2,13822758.0,2,https://kickbase.b-cdn.net/pool/playersbig/2395.png,4,126,1262,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
278,2279,Frederik Rönnow,Union,1,10371504.0,1,https://kickbase.b-cdn.net/pool/playersbig/2279.png,0,75,1126,None,40,None
279,7301,Anthony Rouault,Stuttgart,2,2582166.0,2,https://kickbase.b-cdn.net/pool/playersbig/7301.png,0,50,553,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
280,2321,Jérôme Roussillon,Union,2,3670183.0,2,https://kickbase.b-cdn.net/pool/playersbig/2321.png,0,29,346,None,40,None
281,1222,Leroy Sané,Bayern,3,50106053.0,1,https://kickbase.b-cdn.net/pool/playersbig/1222.png,0,233,3489,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
282,1856,Marcel Sabitzer,Dortmund,3,18338163.0,1,https://kickbase.b-cdn.net/pool/playersbig/1856.png,0,90,986,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
283,2124,Fabian Rüdlin,Freiburg,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2124.png,0,-14,-14,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
284,7281,Amin Sarr,Wolfsburg,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/7281.png,4,-8,-38,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
285,2343,Roland Sallai,Freiburg,3,10855094.0,1,https://kickbase.b-cdn.net/pool/playersbig/2343.png,0,72,861,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
286,2941,Joseph Scally,M-Gladbach,2,6342647.0,2,https://kickbase.b-cdn.net/pool/playersbig/2941.png,0,56,890,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
287,2915,Bouna Sarr,Bayern,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2915.png,1,54,107,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
288,2737,Diadie Samassékou,Hoffenheim,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2737.png,256,21,21,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
289,3187,András Schäfer,Union,3,500000.0,2,https://kickbase.b-cdn.net/pool/playersbig/3187.png,0,33,132,None,40,None
290,2809,Stefan Schimmer,Heidenheim,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2809.png,0,6,45,None,50,None
291,2274,Keven Schlotterbeck,Bochum,2,7658870.0,1,https://kickbase.b-cdn.net/pool/playersbig/2274.png,0,70,769,None,24,None
292,2746,Patrik Schick,Bayer 04,4,18247916.0,1,https://kickbase.b-cdn.net/pool/playersbig/2746.png,0,95,476,2631100,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
293,2649,Xaver Schlager,Leipzig,3,23189512.0,1,https://kickbase.b-cdn.net/pool/playersbig/2649.png,0,108,1513,2566773,43,None
294,2383,Nico Schlotterbeck,Dortmund,2,26928649.0,2,https://kickbase.b-cdn.net/pool/playersbig/2383.png,0,112,1673,2631100,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
295,3208,Kenneth Schmidt,Freiburg,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3208.png,1,3,14,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
296,2367,Romano Schmid,Bremen,3,8589449.0,1,https://kickbase.b-cdn.net/pool/playersbig/2367.png,0,64,1020,2222233,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
297,1774,Kingsley Coman,Bayern,3,33865905.0,1,https://kickbase.b-cdn.net/pool/playersbig/1774.png,0,156,1717,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
298,4610,Nicolas Cozza,Wolfsburg,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4610.png,0,25,127,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
299,4581,David Colina,Augsburg,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4581.png,0,0,0,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
300,2195,Finn Dahmen,Augsburg,1,9610380.0,1,https://kickbase.b-cdn.net/pool/playersbig/2195.png,0,89,1420,2221997,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
301,1540,Danny Da Costa,Mainz 05,2,678462.0,2,https://kickbase.b-cdn.net/pool/playersbig/1540.png,0,41,489,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
302,2533,Lukas Daschner,Bochum,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2533.png,0,29,294,None,24,None
303,2854,Ermedin Demirović,Augsburg,4,21514221.0,1,https://kickbase.b-cdn.net/pool/playersbig/2854.png,0,97,1557,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
304,7282,Olivier Deman,Bremen,3,6079276.0,2,https://kickbase.b-cdn.net/pool/playersbig/7282.png,0,58,695,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
305,2366,Alphonso Davies,Bayern,2,30393318.0,1,https://kickbase.b-cdn.net/pool/playersbig/2366.png,0,122,1701,2627255,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
306,6665,Tomás Cvancara,M-Gladbach,4,4141904.0,2,https://kickbase.b-cdn.net/pool/playersbig/6665.png,2,40,521,2633134,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
307,2887,Ritsu Dōan,Freiburg,3,6386711.0,2,https://kickbase.b-cdn.net/pool/playersbig/2887.png,256,63,1000,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
308,4252,Florian Dietz,Köln,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4252.png,0,-5,-10,None,28,None
309,4406,Éric Dina Ebimbe,Frankfurt,3,15679767.0,1,https://kickbase.b-cdn.net/pool/playersbig/4406.png,0,84,1265,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
310,4286,Matthijs de Ligt,Bayern,2,23372089.0,1,https://kickbase.b-cdn.net/pool/playersbig/4286.png,0,76,607,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
311,2939,Eren Sami Dinkçi,Heidenheim,4,11626808.0,1,https://kickbase.b-cdn.net/pool/playersbig/2939.png,0,82,1231,None,50,None
312,1929,Niklas Dorsch,Augsburg,3,3633445.0,2,https://kickbase.b-cdn.net/pool/playersbig/1929.png,0,45,629,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
313,3473,Danilho Doekhi,Union,2,7649852.0,1,https://kickbase.b-cdn.net/pool/playersbig/3473.png,2,80,640,None,40,None
314,2439,Nikola Dovedan,Heidenheim,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2439.png,0,9,85,None,50,None
315,4662,Damion Downs,Köln,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4662.png,0,-12,-36,None,28,None
316,2894,Eduardo Dos Santos Haesler,Bremen,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2894.png,2,0,0,1948818,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
317,4617,Julien Duranville,Dortmund,3,3234709.0,1,https://kickbase.b-cdn.net/pool/playersbig/4617.png,1,0,0,1948818,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
318,82,Marvin Ducksch,Bremen,4,21350931.0,2,https://kickbase.b-cdn.net/pool/playersbig/82.png,0,93,1480,88352,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
319,1645,Maximilian Eggestein,Freiburg,3,14507880.0,2,https://kickbase.b-cdn.net/pool/playersbig/1645.png,0,78,1241,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
320,2832,Lilian Egloff,Stuttgart,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2832.png,4,4,22,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
321,1253,Fabian Schnellhardt,Darmstadt,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1253.png,0,23,137,None,42,None
322,1229,Benno Schmitz,Köln,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1229.png,0,21,192,None,28,None
323,1527,Vitus Eicher,Heidenheim,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1527.png,0,0,0,None,50,None
324,3249,Jan Schöppner,Heidenheim,3,4237762.0,2,https://kickbase.b-cdn.net/pool/playersbig/3249.png,2,74,666,None,50,None
325,6085,Dennis Seimen,Stuttgart,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/6085.png,0,0,0,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
326,620,Alexander Schwolow,Union,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/620.png,0,0,0,None,40,None
327,1580,Marvin Schwäbe,Köln,1,7187313.0,2,https://kickbase.b-cdn.net/pool/playersbig/1580.png,0,89,1419,2631100,28,None
328,1266,Marcel Schuhen,Darmstadt,1,9507770.0,2,https://kickbase.b-cdn.net/pool/playersbig/1266.png,0,90,1355,None,42,None
329,1975,Aaron Seydel,Darmstadt,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1975.png,1,19,116,None,42,None
330,6176,Nicolas Seiwald,Leipzig,3,1441627.0,1,https://kickbase.b-cdn.net/pool/playersbig/6176.png,0,13,75,1948818,43,None
331,1183,Davie Selke,Köln,4,4785139.0,2,https://kickbase.b-cdn.net/pool/playersbig/1183.png,0,51,719,None,28,None
332,3454,Theoson-Jordan Siebatcheu,M-Gladbach,4,5979918.0,1,https://kickbase.b-cdn.net/pool/playersbig/3454.png,0,59,585,2627255,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
333,6177,Benjamin Sesko,Leipzig,4,4890455.0,2,https://kickbase.b-cdn.net/pool/playersbig/6177.png,0,50,647,2222233,43,None
334,2822,Silas Katompa Mvumpa,Stuttgart,3,7827430.0,2,https://kickbase.b-cdn.net/pool/playersbig/2822.png,256,61,975,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
335,2551,Kevin Sessa,Heidenheim,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2551.png,0,10,117,None,50,None
336,2690,Tim Siersleben,Heidenheim,2,515951.0,1,https://kickbase.b-cdn.net/pool/playersbig/2690.png,0,53,525,None,50,None
337,2946,Kiliann Sildillia,Freiburg,2,7870690.0,2,https://kickbase.b-cdn.net/pool/playersbig/2946.png,0,64,960,2626903,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
338,4546,Simon Simoni,Frankfurt,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4546.png,0,0,0,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
339,3001,Mohamed Simakan,Leipzig,2,23953799.0,2,https://kickbase.b-cdn.net/pool/playersbig/3001.png,0,107,1715,None,43,None
340,6672,Xavi Simons,Leipzig,3,36887193.0,1,https://kickbase.b-cdn.net/pool/playersbig/6672.png,0,150,2406,2222409,43,None
341,2717,Robert Skov,Hoffenheim,3,8313557.0,2,https://kickbase.b-cdn.net/pool/playersbig/2717.png,0,82,1149,88352,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
342,2718,Ellyes Skhiri,Frankfurt,3,14589229.0,2,https://kickbase.b-cdn.net/pool/playersbig/2718.png,256,99,1388,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
343,2491,Tim Skarke,Darmstadt,3,10399443.0,1,https://kickbase.b-cdn.net/pool/playersbig/2491.png,2,84,1176,None,42,None
344,3457,Hrvoje Smolčić,Frankfurt,2,1394702.0,2,https://kickbase.b-cdn.net/pool/playersbig/3457.png,0,59,410,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
345,4611,Moritz Jenz,Wolfsburg,2,8027506.0,1,https://kickbase.b-cdn.net/pool/playersbig/4611.png,0,78,706,1948818,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
346,2263,Fredrik Jensen,Augsburg,3,2941054.0,2,https://kickbase.b-cdn.net/pool/playersbig/2263.png,0,61,733,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
347,2793,Julian Justvan,Hoffenheim,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2793.png,0,-3,-10,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
348,2987,Anton Stach,Hoffenheim,3,16207500.0,2,https://kickbase.b-cdn.net/pool/playersbig/2987.png,0,95,1427,2073012,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
349,387,Tony Jantschke,M-Gladbach,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/387.png,0,20,40,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
350,1544,Danilo Soares,Bochum,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1544.png,0,44,221,None,24,None
351,2927,Marco John,Hoffenheim,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2927.png,1,0,0,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
352,3143,Kristijan Jakić,Frankfurt,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3143.png,0,32,97,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
353,2302,Woo-Yeong Jeong,Stuttgart,3,588581.0,2,https://kickbase.b-cdn.net/pool/playersbig/2302.png,256,41,497,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
354,2373,Ozan Kabak,Hoffenheim,2,10224807.0,2,https://kickbase.b-cdn.net/pool/playersbig/2373.png,0,77,922,2073012,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
355,1858,Anthony Jung,Bremen,2,5951988.0,1,https://kickbase.b-cdn.net/pool/playersbig/1858.png,0,52,777,2221997,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
356,4598,Josip Juranovic,Union,2,8613210.0,2,https://kickbase.b-cdn.net/pool/playersbig/4598.png,0,73,653,88352,40,None
357,1726,Pavel Kaderábek,Hoffenheim,2,11022718.0,2,https://kickbase.b-cdn.net/pool/playersbig/1726.png,0,84,1005,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
358,3068,Abdoulaye Kamara,Dortmund,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3068.png,0,0,0,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
359,1903,Florian Kainz,Köln,3,8488977.0,1,https://kickbase.b-cdn.net/pool/playersbig/1903.png,0,61,983,1948818,28,None
360,2819,Sasa Kalajdzic,Frankfurt,4,18476223.0,0,https://kickbase.b-cdn.net/pool/playersbig/2819.png,0,0,0,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
361,3475,Jakub Kaminski,Wolfsburg,3,911709.0,1,https://kickbase.b-cdn.net/pool/playersbig/3475.png,0,7,81,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
362,1653,Kevin Kampl,Leipzig,3,13731831.0,1,https://kickbase.b-cdn.net/pool/playersbig/1653.png,0,80,1046,None,43,None
363,7226,Harry Kane,Bayern,4,57968755.0,1,https://kickbase.b-cdn.net/pool/playersbig/7226.png,0,241,3616,2073012,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
364,3289,Mikkel Kaufmann,Union,4,672798.0,2,https://kickbase.b-cdn.net/pool/playersbig/3289.png,0,7,53,None,40,None
365,3236,Emir Karic,Darmstadt,2,500000.0,2,https://kickbase.b-cdn.net/pool/playersbig/3236.png,0,44,437,None,42,None
366,1868,Naby Keita,Bremen,3,2151374.0,2,https://kickbase.b-cdn.net/pool/playersbig/1868.png,256,12,37,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
367,2214,Atakan Karazor,Stuttgart,3,22497579.0,1,https://kickbase.b-cdn.net/pool/playersbig/2214.png,0,111,1772,2222409,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
368,3339,Thomas Leon Keller,Heidenheim,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3339.png,1,15,29,None,50,None
369,2764,Yannik Keitel,Freiburg,3,3382747.0,1,https://kickbase.b-cdn.net/pool/playersbig/2764.png,0,56,167,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
370,2553,Noah Katterbach,Köln,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2553.png,0,0,0,None,28,None
371,1464,Tobias Kempe,Darmstadt,3,2226034.0,2,https://kickbase.b-cdn.net/pool/playersbig/1464.png,0,62,803,2627255,42,None
372,6182,Nacho Ferri,Frankfurt,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/6182.png,0,43,173,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
373,1158,Michael Esser,Bochum,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1158.png,1,0,0,None,24,None
374,7239,Max Finkgräfe,Köln,2,4189080.0,1,https://kickbase.b-cdn.net/pool/playersbig/7239.png,0,13,93,None,28,None
375,2643,Edimilson Fernandes,Mainz 05,2,9328902.0,1,https://kickbase.b-cdn.net/pool/playersbig/2643.png,0,82,898,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
376,7424,Eljif Elmas,Leipzig,3,11593995.0,1,https://kickbase.b-cdn.net/pool/teamsdummies/43.png,0,0,0,2222233,43,None
377,1686,Nico Elvedi,M-Gladbach,2,10793970.0,1,https://kickbase.b-cdn.net/pool/playersbig/1686.png,0,77,1076,2566773,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
378,6318,David Datro Fofana,Union,4,6450240.0,1,https://kickbase.b-cdn.net/pool/playersbig/6318.png,2,32,386,None,40,None
379,3362,Kilian Fischer,Wolfsburg,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3362.png,0,0,0,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
380,4555,Arne Engels,Augsburg,3,1226036.0,1,https://kickbase.b-cdn.net/pool/playersbig/4555.png,0,37,519,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
381,3476,Bartol Franjic,Darmstadt,3,1059581.0,1,https://kickbase.b-cdn.net/pool/playersbig/3476.png,0,28,282,None,42,None
382,2944,Timothy Evans Fosu-Mensah,Bayer 04,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2944.png,0,0,0,1948818,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
383,1871,Jonas Föhrenbach,Heidenheim,2,5505767.0,1,https://kickbase.b-cdn.net/pool/playersbig/1871.png,0,46,685,None,50,None
384,668,Raphael Framberger,Augsburg,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/668.png,1,0,0,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
385,1996,Marco Friedl,Bremen,2,9686104.0,1,https://kickbase.b-cdn.net/pool/playersbig/1996.png,0,73,873,2222233,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
386,1223,Marvin Friedrich,M-Gladbach,2,3113999.0,1,https://kickbase.b-cdn.net/pool/playersbig/1223.png,0,44,435,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
387,2526,Philipp Förster,Bochum,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2526.png,0,19,132,None,24,None
388,2948,Jeremie Frimpong,Bayer 04,2,37613233.0,1,https://kickbase.b-cdn.net/pool/playersbig/2948.png,0,145,2326,88352,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
389,608,Niclas Füllkrug,Dortmund,4,27938687.0,1,https://kickbase.b-cdn.net/pool/playersbig/608.png,0,90,1439,2627255,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
390,2172,Chris Führich,Stuttgart,3,26594447.0,1,https://kickbase.b-cdn.net/pool/playersbig/2172.png,0,142,2268,1948818,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
391,2990,Cristian Gamboa,Bochum,2,1273933.0,2,https://kickbase.b-cdn.net/pool/playersbig/2990.png,0,46,598,None,24,None
392,1990,Dennis Geiger,Hoffenheim,3,1672410.0,2,https://kickbase.b-cdn.net/pool/playersbig/1990.png,4,0,0,2221997,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
393,1298,Yannick Gerhardt,Wolfsburg,3,1416245.0,2,https://kickbase.b-cdn.net/pool/playersbig/1298.png,0,45,539,2627255,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
394,2463,Klaus Gjasula,Darmstadt,3,1436615.0,2,https://kickbase.b-cdn.net/pool/playersbig/2463.png,0,36,359,None,42,None
395,49,Matthias Ginter,Freiburg,2,23212710.0,2,https://kickbase.b-cdn.net/pool/playersbig/49.png,0,91,1362,2626903,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
396,1687,Benedikt Gimber,Heidenheim,3,10727280.0,1,https://kickbase.b-cdn.net/pool/playersbig/1687.png,0,109,760,1948818,50,None
397,51,Rani Khedira,Union,3,4861465.0,2,https://kickbase.b-cdn.net/pool/playersbig/51.png,1,23,117,None,40,None
398,2918,Christoph Klarer,Darmstadt,2,2252493.0,2,https://kickbase.b-cdn.net/pool/playersbig/2918.png,0,47,702,2073012,42,None
399,2349,Luca Kilian,Köln,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2349.png,0,17,156,None,28,None
400,6668,Min-Jae Kim,Bayern,2,30709631.0,2,https://kickbase.b-cdn.net/pool/playersbig/6668.png,256,135,2027,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
401,2863,Ansgar Knauff,Frankfurt,3,8628201.0,2,https://kickbase.b-cdn.net/pool/playersbig/2863.png,0,47,610,2566773,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
402,1685,Joshua Kimmich,Bayern,3,42740064.0,1,https://kickbase.b-cdn.net/pool/playersbig/1685.png,0,156,1712,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
403,1829,Niklas Klinger,Wolfsburg,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1829.png,0,0,0,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
404,849,Tim Kleindienst,Heidenheim,4,14742596.0,1,https://kickbase.b-cdn.net/pool/playersbig/849.png,0,91,1450,None,50,None
405,1333,Lukas Klostermann,Leipzig,2,14436347.0,1,https://kickbase.b-cdn.net/pool/playersbig/1333.png,0,83,1073,2566773,43,None
